model,seed,param,episode,return,length,success
dr,3,0.4,0,585.9984023869038,500,0.0
dr,3,0.4,1,507.4209920093417,500,0.0
dr,3,0.4,2,544.0882899686694,500,0.0
dr,3,0.4,3,483.1152674257755,500,0.0
dr,3,0.4,4,379.52882213518023,500,0.0
dr,3,0.4,5,359.74039062671363,500,0.0
dr,3,0.4,6,240.8674928061664,500,0.0
dr,3,0.4,7,596.0636514127254,500,0.0
dr,3,0.4,8,534.6635125987232,500,0.0
dr,3,0.4,9,515.7362434640527,500,0.0
dr,3,0.4,10,537.744309335947,500,0.0
dr,3,0.4,11,610.9503538124263,500,0.0
dr,3,0.4,12,621.9343817308545,500,0.0
dr,3,0.4,13,600.9476449936628,500,0.0
dr,3,0.4,14,478.8624201025814,500,0.0
dr,3,0.4,15,642.3190792500973,500,0.0
dr,3,0.4,16,518.8442020788789,500,0.0
dr,3,0.4,17,500.03280301578343,500,0.0
dr,3,0.4,18,465.4948606751859,500,0.0
dr,3,0.4,19,483.3615870755166,500,0.0
dr,3,0.4,20,524.0198122039437,500,0.0
dr,3,0.4,21,575.9547463655472,500,0.0
dr,3,0.4,22,595.2815251434222,500,0.0
dr,3,0.4,23,389.8986997464672,500,0.0
dr,3,0.4,24,205.31401601992548,500,0.0
dr,3,0.4,25,502.7011949401349,500,0.0
dr,3,0.4,26,612.1204261481762,500,0.0
dr,3,0.4,27,590.0251006186008,500,0.0
dr,3,0.4,28,625.872403755784,500,0.0
dr,3,0.4,29,66.08706964924932,500,0.0
dr,3,0.5,0,770.2103793025017,500,0.0
dr,3,0.5,1,726.1153749376535,500,0.0
dr,3,0.5,2,757.0405088365078,500,0.0
dr,3,0.5,3,834.6050952523947,500,0.0
dr,3,0.5,4,734.2662804983556,500,0.0
dr,3,0.5,5,764.8189929835498,500,0.0
dr,3,0.5,6,787.6919453367591,500,0.0
dr,3,0.5,7,818.2496658265591,500,0.0
dr,3,0.5,8,719.590141037479,500,0.0
dr,3,0.5,9,666.8444611374289,500,0.0
dr,3,0.5,10,786.0632538609207,500,0.0
dr,3,0.5,11,785.8692886009812,500,0.0
dr,3,0.5,12,777.0767062753439,500,0.0
dr,3,0.5,13,740.8212167136371,500,0.0
dr,3,0.5,14,824.2026162743568,500,0.0
dr,3,0.5,15,841.7591526508331,500,0.0
dr,3,0.5,16,661.280645236373,500,0.0
dr,3,0.5,17,774.6901504499838,500,0.0
dr,3,0.5,18,783.906056843698,500,0.0
dr,3,0.5,19,738.4435083419085,500,0.0
dr,3,0.5,20,820.2401153296232,500,0.0
dr,3,0.5,21,665.7904678359628,500,0.0
dr,3,0.5,22,741.6971816224977,500,0.0
dr,3,0.5,23,763.9063078276813,500,0.0
dr,3,0.5,24,719.4902899265289,500,0.0
dr,3,0.5,25,777.267115874216,500,0.0
dr,3,0.5,26,826.8910848796368,500,0.0
dr,3,0.5,27,777.2095588073134,500,0.0
dr,3,0.5,28,676.9945690594614,500,0.0
dr,3,0.5,29,593.066443765536,500,0.0
dr,3,0.6,0,977.5979212224483,500,0.0
dr,3,0.6,1,902.9291194751859,500,0.0
dr,3,0.6,2,961.5010471642017,500,0.0
dr,3,0.6,3,962.6809132248163,500,0.0
dr,3,0.6,4,946.5518973208964,500,0.0
dr,3,0.6,5,955.6405839715153,500,0.0
dr,3,0.6,6,962.6277093440294,500,0.0
dr,3,0.6,7,980.9216293394566,500,0.0
dr,3,0.6,8,971.3801743686199,500,0.0
dr,3,0.6,9,928.0447359979153,500,0.0
dr,3,0.6,10,951.0195654630661,500,0.0
dr,3,0.6,11,958.3304132074118,500,0.0
dr,3,0.6,12,979.4165152609348,500,0.0
dr,3,0.6,13,969.1284443289042,500,0.0
dr,3,0.6,14,961.6788074672222,500,0.0
dr,3,0.6,15,981.1627729535103,500,0.0
dr,3,0.6,16,961.6044433936477,500,0.0
dr,3,0.6,17,932.0213656136766,500,0.0
dr,3,0.6,18,946.1614006869495,500,0.0
dr,3,0.6,19,950.5176216606051,500,0.0
dr,3,0.6,20,958.4619809836149,500,0.0
dr,3,0.6,21,956.9734309464693,500,0.0
dr,3,0.6,22,951.7016867548227,500,0.0
dr,3,0.6,23,939.6454548956826,500,0.0
dr,3,0.6,24,952.6445717997849,500,0.0
dr,3,0.6,25,915.8534194063395,500,0.0
dr,3,0.6,26,969.3924835473299,500,0.0
dr,3,0.6,27,943.0849092528224,500,0.0
dr,3,0.6,28,981.0015485286713,500,0.0
dr,3,0.6,29,912.4422633349895,500,0.0
dr,3,0.7,0,984.641843765974,500,0.0
dr,3,0.7,1,969.1199290454388,500,0.0
dr,3,0.7,2,978.0012844800949,500,0.0
dr,3,0.7,3,959.1566182076931,500,0.0
dr,3,0.7,4,952.5227121207863,500,0.0
dr,3,0.7,5,933.4934319891036,500,0.0
dr,3,0.7,6,960.5788070261478,500,0.0
dr,3,0.7,7,988.2163644433022,500,0.0
dr,3,0.7,8,980.0649616122246,500,0.0
dr,3,0.7,9,973.3401687145233,500,0.0
dr,3,0.7,10,957.2435516938567,500,0.0
dr,3,0.7,11,963.9155383855104,500,0.0
dr,3,0.7,12,985.4831804037094,500,0.0
dr,3,0.7,13,976.1742080301046,500,0.0
dr,3,0.7,14,982.0590934753418,500,0.0
dr,3,0.7,15,988.2584297060966,500,0.0
dr,3,0.7,16,956.8006112352014,500,0.0
dr,3,0.7,17,910.3177167586982,500,0.0
dr,3,0.7,18,956.544359697029,500,0.0
dr,3,0.7,19,960.9223687537014,500,0.0
dr,3,0.7,20,965.190684735775,500,0.0
dr,3,0.7,21,952.751615524292,500,0.0
dr,3,0.7,22,959.6248833900318,500,0.0
dr,3,0.7,23,954.6469808481634,500,0.0
dr,3,0.7,24,964.6478180587292,500,0.0
dr,3,0.7,25,879.3462438434362,500,0.0
dr,3,0.7,26,972.1432552486658,500,0.0
dr,3,0.7,27,973.1456370055676,500,0.0
dr,3,0.7,28,986.2341033518314,500,0.0
dr,3,0.7,29,911.540125255473,500,0.0
dr,3,0.8,0,987.0103816390038,500,0.0
dr,3,0.8,1,972.2053964138031,500,0.0
dr,3,0.8,2,984.2718585431576,500,0.0
dr,3,0.8,3,980.1187020540237,500,0.0
dr,3,0.8,4,955.0848346278071,500,0.0
dr,3,0.8,5,923.3363470602781,500,0.0
dr,3,0.8,6,973.6146148145199,500,0.0
dr,3,0.8,7,989.3657751083374,500,0.0
dr,3,0.8,8,984.2544639706612,500,0.0
dr,3,0.8,9,986.5668071210384,500,0.0
dr,3,0.8,10,969.0632533431053,500,0.0
dr,3,0.8,11,971.8497448265553,500,0.0
dr,3,0.8,12,988.8918104171753,500,0.0
dr,3,0.8,13,978.4732050448656,500,0.0
dr,3,0.8,14,987.7321382164955,500,0.0
dr,3,0.8,15,988.629725933075,500,0.0
dr,3,0.8,16,971.5134331434965,500,0.0
dr,3,0.8,17,932.3826356511563,500,0.0
dr,3,0.8,18,963.0602915082127,500,0.0
dr,3,0.8,19,962.8641139492393,500,0.0
dr,3,0.8,20,975.0815986990929,500,0.0
dr,3,0.8,21,967.185973033309,500,0.0
dr,3,0.8,22,956.8575961440802,500,0.0
dr,3,0.8,23,953.4033041745424,500,0.0
dr,3,0.8,24,968.4917474444956,500,0.0
dr,3,0.8,25,962.5419336240739,500,0.0
dr,3,0.8,26,971.7916067391634,500,0.0
dr,3,0.8,27,973.3612081259489,500,0.0
dr,3,0.8,28,986.67771884799,500,0.0
dr,3,0.8,29,882.6316971499473,500,0.0
dr,3,0.9,0,988.8772221505642,500,0.0
dr,3,0.9,1,971.894486784935,500,0.0
dr,3,0.9,2,984.3245417177677,500,0.0
dr,3,0.9,3,986.2213422954082,500,0.0
dr,3,0.9,4,950.5281840786338,500,0.0
dr,3,0.9,5,947.1023450884968,500,0.0
dr,3,0.9,6,973.8952574580908,500,0.0
dr,3,0.9,7,990.8400692641735,500,0.0
dr,3,0.9,8,985.8334503769875,500,0.0
dr,3,0.9,9,989.2246285974979,500,0.0
dr,3,0.9,10,969.3253568336368,500,0.0
dr,3,0.9,11,975.3170516937971,500,0.0
dr,3,0.9,12,988.5246505141258,500,0.0
dr,3,0.9,13,967.5733612775803,500,0.0
dr,3,0.9,14,986.0724104344845,500,0.0
dr,3,0.9,15,989.3287508785725,500,0.0
dr,3,0.9,16,972.9557614326477,500,0.0
dr,3,0.9,17,956.537121636793,500,0.0
dr,3,0.9,18,964.6665259562433,500,0.0
dr,3,0.9,19,969.7857859432697,500,0.0
dr,3,0.9,20,967.677600979805,500,0.0
dr,3,0.9,21,977.1600706726313,500,0.0
dr,3,0.9,22,947.8421999975108,500,0.0
dr,3,0.9,23,958.0159718617797,500,0.0
dr,3,0.9,24,926.3749384582043,500,0.0
dr,3,0.9,25,961.4285932965577,500,0.0
dr,3,0.9,26,973.9997733980417,500,0.0
dr,3,0.9,27,973.6430490761995,500,0.0
dr,3,0.9,28,988.0595099627972,500,0.0
dr,3,0.9,29,922.1974291633815,500,0.0
dr,3,1.0,0,989.5066641569138,500,0.0
dr,3,1.0,1,975.1710462272167,500,0.0
dr,3,1.0,2,986.2988016307354,500,0.0
dr,3,1.0,3,980.9211772978306,500,0.0
dr,3,1.0,4,945.9514836743474,500,0.0
dr,3,1.0,5,961.5167947895825,500,0.0
dr,3,1.0,6,978.3316244781017,500,0.0
dr,3,1.0,7,990.7743273675442,500,0.0
dr,3,1.0,8,978.3209489881992,500,0.0
dr,3,1.0,9,988.7932964861393,500,0.0
dr,3,1.0,10,964.9342205524445,500,0.0
dr,3,1.0,11,976.0111671239138,500,0.0
dr,3,1.0,12,980.8872750401497,500,0.0
dr,3,1.0,13,945.9664190486073,500,0.0
dr,3,1.0,14,988.246637403965,500,0.0
dr,3,1.0,15,986.4808837771416,500,0.0
dr,3,1.0,16,974.2562596946955,500,0.0
dr,3,1.0,17,956.0805780831724,500,0.0
dr,3,1.0,18,965.1482169404626,500,0.0
dr,3,1.0,19,959.4304388910532,500,0.0
dr,3,1.0,20,974.277540832758,500,0.0
dr,3,1.0,21,977.5134101212025,500,0.0
dr,3,1.0,22,939.3110070619732,500,0.0
dr,3,1.0,23,950.0109048355371,500,0.0
dr,3,1.0,24,955.1734741982073,500,0.0
dr,3,1.0,25,957.7205760739744,500,0.0
dr,3,1.0,26,972.7506124675274,500,0.0
dr,3,1.0,27,975.4723263382912,500,0.0
dr,3,1.0,28,988.2054464519024,500,0.0
dr,3,1.0,29,969.9772373102605,500,0.0
dr,3,1.1,0,989.0111326575279,500,0.0
dr,3,1.1,1,975.2488415390253,500,0.0
dr,3,1.1,2,987.8678307831287,500,0.0
dr,3,1.1,3,982.7592930495739,500,0.0
dr,3,1.1,4,966.7889967113733,500,0.0
dr,3,1.1,5,966.8980663716793,500,0.0
dr,3,1.1,6,975.6121803820133,500,0.0
dr,3,1.1,7,990.7406530976295,500,0.0
dr,3,1.1,8,977.1060463786125,500,0.0
dr,3,1.1,9,990.3011259734631,500,0.0
dr,3,1.1,10,981.3114013969898,500,0.0
dr,3,1.1,11,976.1963211447,500,0.0
dr,3,1.1,12,982.9828798472881,500,0.0
dr,3,1.1,13,975.4450310915709,500,0.0
dr,3,1.1,14,987.3462361097336,500,0.0
dr,3,1.1,15,986.176326841116,500,0.0
dr,3,1.1,16,974.9312645792961,500,0.0
dr,3,1.1,17,961.6386871244758,500,0.0
dr,3,1.1,18,966.060325557366,500,0.0
dr,3,1.1,19,939.610471541062,500,0.0
dr,3,1.1,20,983.1930445730686,500,0.0
dr,3,1.1,21,974.940970107913,500,0.0
dr,3,1.1,22,963.0357538415119,500,0.0
dr,3,1.1,23,911.3376028053463,500,0.0
dr,3,1.1,24,940.5075605623424,500,0.0
dr,3,1.1,25,963.4306983146816,500,0.0
dr,3,1.1,26,974.4114108383656,500,0.0
dr,3,1.1,27,975.3265647143126,500,0.0
dr,3,1.1,28,988.9771468043327,500,0.0
dr,3,1.1,29,963.4156270734966,500,0.0
dr,3,1.2,0,987.0702872574329,500,0.0
dr,3,1.2,1,976.659797847271,500,0.0
dr,3,1.2,2,976.3551782369614,500,0.0
dr,3,1.2,3,985.5401001572609,500,0.0
dr,3,1.2,4,958.0409809052944,500,0.0
dr,3,1.2,5,968.0113727869466,500,0.0
dr,3,1.2,6,975.0354142785072,500,0.0
dr,3,1.2,7,991.2523854672909,500,0.0
dr,3,1.2,8,975.4210939109325,500,0.0
dr,3,1.2,9,990.5097595453262,500,0.0
dr,3,1.2,10,970.6904299855232,500,0.0
dr,3,1.2,11,975.9293564558029,500,0.0
dr,3,1.2,12,989.8303222358227,500,0.0
dr,3,1.2,13,973.7148013263941,500,0.0
dr,3,1.2,14,987.2496998310089,500,0.0
dr,3,1.2,15,979.5135487020016,500,0.0
dr,3,1.2,16,973.970103353262,500,0.0
dr,3,1.2,17,960.8452970972285,500,0.0
dr,3,1.2,18,966.6053966507316,500,0.0
dr,3,1.2,19,973.8358214348555,500,0.0
dr,3,1.2,20,982.2268519699574,500,0.0
dr,3,1.2,21,959.970556691289,500,0.0
dr,3,1.2,22,938.8722960874438,500,0.0
dr,3,1.2,23,960.3456663470715,500,0.0
dr,3,1.2,24,963.1033790484071,500,0.0
dr,3,1.2,25,919.1023375280201,500,0.0
dr,3,1.2,26,972.4743122905493,500,0.0
dr,3,1.2,27,976.8689169883728,500,0.0
dr,3,1.2,28,990.5198519527912,500,0.0
dr,3,1.2,29,965.8160209320486,500,0.0
dr,3,1.3,0,988.1109242737293,500,0.0
dr,3,1.3,1,973.1107017695904,500,0.0
dr,3,1.3,2,987.9713127017021,500,0.0
dr,3,1.3,3,987.7356835007668,500,0.0
dr,3,1.3,4,964.6097538359463,500,0.0
dr,3,1.3,5,960.7563688028604,500,0.0
dr,3,1.3,6,974.1190993785858,500,0.0
dr,3,1.3,7,990.9831439852715,500,0.0
dr,3,1.3,8,980.5837479829788,500,0.0
dr,3,1.3,9,990.2296624183655,500,0.0
dr,3,1.3,10,986.0174671709538,500,0.0
dr,3,1.3,11,976.5887154340744,500,0.0
dr,3,1.3,12,985.9345193207264,500,0.0
dr,3,1.3,13,978.101519703865,500,0.0
dr,3,1.3,14,986.2745394408703,500,0.0
dr,3,1.3,15,986.6118428111076,500,0.0
dr,3,1.3,16,974.9890448898077,500,0.0
dr,3,1.3,17,965.2585007082671,500,0.0
dr,3,1.3,18,950.4721940923482,500,0.0
dr,3,1.3,19,963.680583871901,500,0.0
dr,3,1.3,20,972.4878755509853,500,0.0
dr,3,1.3,21,975.888131543994,500,0.0
dr,3,1.3,22,907.5641619153321,500,0.0
dr,3,1.3,23,957.2549053402618,500,0.0
dr,3,1.3,24,961.0351978819817,500,0.0
dr,3,1.3,25,931.0679059568793,500,0.0
dr,3,1.3,26,977.1893129497766,500,0.0
dr,3,1.3,27,976.1265227794647,500,0.0
dr,3,1.3,28,987.8794551789761,500,0.0
dr,3,1.3,29,951.4993671886623,500,0.0
dr,3,1.4,0,989.107295870781,500,0.0
dr,3,1.4,1,977.9110252559185,500,0.0
dr,3,1.4,2,987.5146051049232,500,0.0
dr,3,1.4,3,987.1249466836452,500,0.0
dr,3,1.4,4,950.4746835995466,500,0.0
dr,3,1.4,5,959.4811906293035,500,0.0
dr,3,1.4,6,976.9319972842932,500,0.0
dr,3,1.4,7,991.3754985332489,500,0.0
dr,3,1.4,8,982.6740966439247,500,0.0
dr,3,1.4,9,991.5232298672199,500,0.0
dr,3,1.4,10,985.5079486072063,500,0.0
dr,3,1.4,11,964.4853236079216,500,0.0
dr,3,1.4,12,987.0872321128845,500,0.0
dr,3,1.4,13,971.78803832829,500,0.0
dr,3,1.4,14,985.2140905857086,500,0.0
dr,3,1.4,15,986.1410222947598,500,0.0
dr,3,1.4,16,975.7388135939837,500,0.0
dr,3,1.4,17,963.5257874242961,500,0.0
dr,3,1.4,18,967.3975513242185,500,0.0
dr,3,1.4,19,953.4203961119056,500,0.0
dr,3,1.4,20,973.29787799716,500,0.0
dr,3,1.4,21,976.4475050419569,500,0.0
dr,3,1.4,22,959.4103570031002,500,0.0
dr,3,1.4,23,966.6771889217198,500,0.0
dr,3,1.4,24,966.5158495940268,500,0.0
dr,3,1.4,25,964.2018445972353,500,0.0
dr,3,1.4,26,976.7797572165728,500,0.0
dr,3,1.4,27,976.9407658576965,500,0.0
dr,3,1.4,28,990.5369963943958,500,0.0
dr,3,1.4,29,971.0984506066889,500,0.0
dr,3,1.5,0,986.9148003458977,500,0.0
dr,3,1.5,1,971.0818198919296,500,0.0
dr,3,1.5,2,939.8862275928259,500,0.0
dr,3,1.5,3,983.3101694881916,500,0.0
dr,3,1.5,4,957.2787801399827,500,0.0
dr,3,1.5,5,942.9322650907561,500,0.0
dr,3,1.5,6,974.8732471317053,500,0.0
dr,3,1.5,7,991.0969984531403,500,0.0
dr,3,1.5,8,973.3569891750813,500,0.0
dr,3,1.5,9,990.1170924901962,500,0.0
dr,3,1.5,10,986.6849715709686,500,0.0
dr,3,1.5,11,976.8550533652306,500,0.0
dr,3,1.5,12,990.0873264670372,500,0.0
dr,3,1.5,13,978.008952498436,500,0.0
dr,3,1.5,14,986.4948494434357,500,0.0
dr,3,1.5,15,989.4899650514126,500,0.0
dr,3,1.5,16,975.9546630084515,500,0.0
dr,3,1.5,17,965.7489276025444,500,0.0
dr,3,1.5,18,939.6718735117465,500,0.0
dr,3,1.5,19,975.9151611328125,500,0.0
dr,3,1.5,20,964.5271452534944,500,0.0
dr,3,1.5,21,977.8539036363363,500,0.0
dr,3,1.5,22,963.9039094671607,500,0.0
dr,3,1.5,23,949.8934960626066,500,0.0
dr,3,1.5,24,969.7715003509074,500,0.0
dr,3,1.5,25,966.3488342538476,500,0.0
dr,3,1.5,26,976.1331700086594,500,0.0
dr,3,1.5,27,977.2572123408318,500,0.0
dr,3,1.5,28,979.6789433658123,500,0.0
dr,3,1.5,29,970.5175492092967,500,0.0
dr,3,1.6,0,986.2170763611794,500,0.0
dr,3,1.6,1,975.1533619761467,500,0.0
dr,3,1.6,2,986.0912894010544,500,0.0
dr,3,1.6,3,988.0128502547741,500,0.0
dr,3,1.6,4,960.2765947543085,500,0.0
dr,3,1.6,5,968.0033937674016,500,0.0
dr,3,1.6,6,977.0349208265543,500,0.0
dr,3,1.6,7,990.7843340337276,500,0.0
dr,3,1.6,8,987.9323758482933,500,0.0
dr,3,1.6,9,972.4497644864023,500,0.0
dr,3,1.6,10,985.9911281466484,500,0.0
dr,3,1.6,11,972.8737173378468,500,0.0
dr,3,1.6,12,980.5718262791634,500,0.0
dr,3,1.6,13,983.9418842196465,500,0.0
dr,3,1.6,14,985.2506152391434,500,0.0
dr,3,1.6,15,978.7162775099277,500,0.0
dr,3,1.6,16,977.1263666450977,500,0.0
dr,3,1.6,17,964.8498302977532,500,0.0
dr,3,1.6,18,946.8172413930297,500,0.0
dr,3,1.6,19,957.725247092545,500,0.0
dr,3,1.6,20,962.3838398009539,500,0.0
dr,3,1.6,21,963.7810193002224,500,0.0
dr,3,1.6,22,945.9063408738002,500,0.0
dr,3,1.6,23,963.3525047004223,500,0.0
dr,3,1.6,24,969.726927690208,500,0.0
dr,3,1.6,25,964.9634291604161,500,0.0
dr,3,1.6,26,964.5939979050308,500,0.0
dr,3,1.6,27,972.4847337752581,500,0.0
dr,3,1.6,28,989.7904103398323,500,0.0
dr,3,1.6,29,950.1835983712226,500,0.0
dr,3,1.7,0,987.5153313577175,500,0.0
dr,3,1.7,1,967.7581949010491,500,0.0
dr,3,1.7,2,981.0354948937893,500,0.0
dr,3,1.7,3,987.9687800705433,500,0.0
dr,3,1.7,4,941.9866430936381,500,0.0
dr,3,1.7,5,965.7975189499557,500,0.0
dr,3,1.7,6,977.3816815018654,500,0.0
dr,3,1.7,7,991.0388759374619,500,0.0
dr,3,1.7,8,966.624252229929,500,0.0
dr,3,1.7,9,991.6025812625885,500,0.0
dr,3,1.7,10,959.0631597191095,500,0.0
dr,3,1.7,11,976.5030640363693,500,0.0
dr,3,1.7,12,987.149310618639,500,0.0
dr,3,1.7,13,977.9431019127369,500,0.0
dr,3,1.7,14,980.1273861527443,500,0.0
dr,3,1.7,15,982.2111223638058,500,0.0
dr,3,1.7,16,973.2581403702497,500,0.0
dr,3,1.7,17,965.1636311113834,500,0.0
dr,3,1.7,18,965.238693786785,500,0.0
dr,3,1.7,19,970.8286889493465,500,0.0
dr,3,1.7,20,982.4345567822456,500,0.0
dr,3,1.7,21,979.2957398295403,500,0.0
dr,3,1.7,22,938.9226646460593,500,0.0
dr,3,1.7,23,875.0684140147641,500,0.0
dr,3,1.7,24,970.0352900996804,500,0.0
dr,3,1.7,25,918.6279111839831,500,0.0
dr,3,1.7,26,978.296438395977,500,0.0
dr,3,1.7,27,976.6404594928026,500,0.0
dr,3,1.7,28,986.1853703260422,500,0.0
dr,3,1.7,29,939.1222263798118,500,0.0
c,0,0.2,0,70.0378172006458,500,0.0
c,0,0.2,1,27.660261487588286,500,0.0
c,0,0.2,2,18.262641896493733,500,0.0
c,0,0.2,3,49.91486097685993,500,0.0
c,0,0.2,4,67.23935457505286,500,0.0
c,0,0.2,5,68.22685079090297,500,0.0
c,0,0.2,6,29.119589421898127,500,0.0
c,0,0.2,7,64.93058969825506,500,0.0
c,0,0.2,8,10.471178399398923,500,0.0
c,0,0.2,9,18.958973174914718,500,0.0
c,0,0.2,10,45.08206117898226,500,0.0
c,0,0.2,11,19.135848028585315,500,0.0
c,0,0.2,12,78.56094684824347,500,0.0
c,0,0.2,13,20.625260462984443,500,0.0
c,0,0.2,14,49.96862327307463,500,0.0
c,0,0.2,15,75.23488652892411,500,0.0
c,0,0.2,16,17.796660965308547,500,0.0
c,0,0.2,17,12.942201402038336,500,0.0
c,0,0.2,18,34.26502363011241,500,0.0
c,0,0.2,19,17.678299244493246,500,0.0
c,0,0.2,20,51.781707156449556,500,0.0
c,0,0.2,21,31.810944966971874,500,0.0
c,0,0.2,22,50.1597893666476,500,0.0
c,0,0.2,23,20.632356541231275,500,0.0
c,0,0.2,24,10.322931780479848,500,0.0
c,0,0.2,25,18.602266024798155,500,0.0
c,0,0.2,26,57.90147755295038,500,0.0
c,0,0.2,27,18.511860989034176,500,0.0
c,0,0.2,28,18.112120855599642,500,0.0
c,0,0.2,29,22.937437176704407,500,0.0
c,0,0.3,0,193.61271763406694,500,0.0
c,0,0.3,1,89.10369751416147,500,0.0
c,0,0.3,2,17.11337926890701,500,0.0
c,0,0.3,3,19.45937661640346,500,0.0
c,0,0.3,4,127.83216887526214,500,0.0
c,0,0.3,5,158.20718119852245,500,0.0
c,0,0.3,6,88.68087118119001,500,0.0
c,0,0.3,7,77.38267361931503,500,0.0
c,0,0.3,8,48.336550276726484,500,0.0
c,0,0.3,9,20.773182341828942,500,0.0
c,0,0.3,10,144.33365703187883,500,0.0
c,0,0.3,11,21.77505044452846,500,0.0
c,0,0.3,12,276.4184773117304,500,0.0
c,0,0.3,13,267.22065277956426,500,0.0
c,0,0.3,14,116.11790206842124,500,0.0
c,0,0.3,15,116.65946990996599,500,0.0
c,0,0.3,16,102.19463533721864,500,0.0
c,0,0.3,17,37.79030165076256,500,0.0
c,0,0.3,18,87.38288181088865,500,0.0
c,0,0.3,19,65.0941263884306,500,0.0
c,0,0.3,20,120.63469744473696,500,0.0
c,0,0.3,21,43.02393881417811,500,0.0
c,0,0.3,22,71.1695029954426,500,0.0
c,0,0.3,23,142.61768969893456,500,0.0
c,0,0.3,24,163.15248808823526,500,0.0
c,0,0.3,25,21.8178963791579,500,0.0
c,0,0.3,26,128.003707671538,500,0.0
c,0,0.3,27,18.377125492319465,500,0.0
c,0,0.3,28,23.494020929560065,500,0.0
c,0,0.3,29,22.288173962384462,500,0.0
c,0,0.4,0,649.4118020199239,500,0.0
c,0,0.4,1,658.7077957689762,500,0.0
c,0,0.4,2,701.0187702525873,500,0.0
c,0,0.4,3,806.4267007615417,500,0.0
c,0,0.4,4,716.214421549812,500,0.0
c,0,0.4,5,649.1957129091024,500,0.0
c,0,0.4,6,751.1603994537145,500,0.0
c,0,0.4,7,675.2712601274252,500,0.0
c,0,0.4,8,556.0959093216807,500,0.0
c,0,0.4,9,739.5614686124027,500,0.0
c,0,0.4,10,650.6838251464069,500,0.0
c,0,0.4,11,528.7742540612817,500,0.0
c,0,0.4,12,752.6561931371689,500,0.0
c,0,0.4,13,717.4404101222754,500,0.0
c,0,0.4,14,695.2516297399998,500,0.0
c,0,0.4,15,759.1380191426724,500,0.0
c,0,0.4,16,786.475272834301,500,0.0
c,0,0.4,17,709.8619978670031,500,0.0
c,0,0.4,18,615.7319930503145,500,0.0
c,0,0.4,19,527.6856707111001,500,0.0
c,0,0.4,20,844.325769610703,500,0.0
c,0,0.4,21,633.955879105255,500,0.0
c,0,0.4,22,759.3441277313977,500,0.0
c,0,0.4,23,689.2635546252131,500,0.0
c,0,0.4,24,614.5279705431312,500,0.0
c,0,0.4,25,740.6174516100436,500,0.0
c,0,0.4,26,790.9295692741871,500,0.0
c,0,0.4,27,363.2759151235223,500,0.0
c,0,0.4,28,750.8378687612712,500,0.0
c,0,0.4,29,378.34846213273704,500,0.0
c,0,0.5,0,903.8930323347449,500,0.0
c,0,0.5,1,896.2785662263632,500,0.0
c,0,0.5,2,894.2606052812189,500,0.0
c,0,0.5,3,933.8322456050664,500,0.0
c,0,0.5,4,925.534558057785,500,0.0
c,0,0.5,5,938.2772978246212,500,0.0
c,0,0.5,6,879.9187019709498,500,0.0
c,0,0.5,7,915.8977046459913,500,0.0
c,0,0.5,8,893.2927647624165,500,0.0
c,0,0.5,9,885.479956779629,500,0.0
c,0,0.5,10,874.8128513200209,500,0.0
c,0,0.5,11,925.8620576821268,500,0.0
c,0,0.5,12,919.0493285059929,500,0.0
c,0,0.5,13,933.5788853615522,500,0.0
c,0,0.5,14,932.6564388871193,500,0.0
c,0,0.5,15,951.1174048185349,500,0.0
c,0,0.5,16,934.9218281209469,500,0.0
c,0,0.5,17,947.5058107972145,500,0.0
c,0,0.5,18,884.9410203769803,500,0.0
c,0,0.5,19,903.1919934116304,500,0.0
c,0,0.5,20,923.6533585637808,500,0.0
c,0,0.5,21,902.6641679499298,500,0.0
c,0,0.5,22,919.1319077471271,500,0.0
c,0,0.5,23,908.7834477126598,500,0.0
c,0,0.5,24,927.8251974023879,500,0.0
c,0,0.5,25,837.163676418364,500,0.0
c,0,0.5,26,951.3034809231758,500,0.0
c,0,0.5,27,938.7867538370192,500,0.0
c,0,0.5,28,906.1003880947828,500,0.0
c,0,0.5,29,806.8856840264052,500,0.0
c,0,0.6,0,989.8343831896782,500,0.0
c,0,0.6,1,951.5720790475607,500,0.0
c,0,0.6,2,944.5260528549552,500,0.0
c,0,0.6,3,957.2701921351254,500,0.0
c,0,0.6,4,986.9698717296124,500,0.0
c,0,0.6,5,893.8781775534153,500,0.0
c,0,0.6,6,920.7474425267428,500,0.0
c,0,0.6,7,942.8621981739998,500,0.0
c,0,0.6,8,914.6348109208047,500,0.0
c,0,0.6,9,876.5183601826429,500,0.0
c,0,0.6,10,935.7515392005444,500,0.0
c,0,0.6,11,939.3204359151423,500,0.0
c,0,0.6,12,985.2969700694084,500,0.0
c,0,0.6,13,976.1740682125092,500,0.0
c,0,0.6,14,969.2479975670576,500,0.0
c,0,0.6,15,990.1886419951916,500,0.0
c,0,0.6,16,938.2857736349106,500,0.0
c,0,0.6,17,938.8579647243023,500,0.0
c,0,0.6,18,918.4216120233759,500,0.0
c,0,0.6,19,947.9573822394013,500,0.0
c,0,0.6,20,936.9704573825002,500,0.0
c,0,0.6,21,937.5332817547023,500,0.0
c,0,0.6,22,940.1347259762697,500,0.0
c,0,0.6,23,961.952185228467,500,0.0
c,0,0.6,24,958.1784589793533,500,0.0
c,0,0.6,25,920.5896028839052,500,0.0
c,0,0.6,26,989.1917513608932,500,0.0
